?ºÏûê,"Ï§ëÏãùÍ≥?,?ùÏãùÍ≥?",
2021-01-27,1026.301787,386.0104333
2021-01-28,954.1666952,400.2682
2021-01-29,672.6500912,254.1065762
2021-02-01,1209.5925,484.1286333
2021-02-02,991.9342111,420.3119
2021-02-03,1002.402744,409.6846456
2021-02-04,937.9509011,433.6129
2021-02-05,667.4959483,321.2603212
2021-02-08,1221.420039,552.0026333
2021-02-09,1020.215291,440.4387
2021-02-10,800.1685707,242.1470754
2021-02-15,1247.951033,625.4937667
2021-02-16,1074.670667,565.5543667
2021-02-17,1035.0318,352.4766615
2021-02-18,920.0434286,463.4513235
2021-02-19,654.7705333,314.9485333
2021-02-22,1218.229071,593.5255
2021-02-23,1003.7419,518.9033333
2021-02-24,868.3416945,366.40305
2021-02-25,877.9443714,447.9106569
2021-02-26,623.0079668,250.3947667
2021-03-02,1054.723462,550.3156333
2021-03-03,973.4609667,370.3471857
2021-03-04,929.1884,464.3014667
2021-03-05,669.0682429,335.7363
2021-03-08,1240.437533,582.9321667
2021-03-09,1058.479867,554.5901667
2021-03-10,975.6980667,383.6456
2021-03-11,923.6289286,456.4097667
2021-03-12,673.596465,271.6179333
2021-03-15,1240.7617,617.3573667
2021-03-16,1009.485133,494.6559
2021-03-17,1033.892097,371.9355667
2021-03-18,912.0495619,435.2064667
2021-03-19,658.8323912,260.9741762
2021-03-22,1211.233,568.0855333
2021-03-23,998.7091,509.3313
2021-03-24,917.0038943,378.0413269
2021-03-25,847.6945417,399.2855
2021-03-26,629.1155245,254.2692762
2021-03-29,1193.414067,547.3699667
2021-03-30,993.8573667,476.2090667
2021-03-31,959.490849,391.1144955
2021-04-01,849.5564473,391.1216667
2021-04-02,633.4932784,257.1880429
2021-04-05,1198.890733,567.5043
2021-04-06,1019.543633,490.9515
2021-04-07,974.4519865,380.8629788
2021-04-08,897.2781952,424.2083667
2021-04-09,637.6435745,259.9366429
